id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
355,1,1,128,32,16,128,16,1,16,0.3182197870008037,1,128,128,RS,8,False,False,False,2048,1024,False,1,16,11,128,8,35,512,1,17,0.32126622857142856,1,True,0.00919557273936202,True,0.3243126701420534
356,1,1,512,32,64,512,128,1024,1,0.22115283630018207,1,256,128,RS,32,False,True,False,64,512,True,1,26,14,64,1,35,2048,19,27,0.22377488571428572,1,False,0.007914560497756842,True,0.22639693512838938
357,1,8,64,1,64,128,1,512,21,0.089758537737284,1,32,32,RS,1,False,False,True,128,64,False,5,1,9,64,8,35,128,4,1,0.09243551142857145,1,False,0.008080347424665476,True,0.09511248511985891
358,8,8,1,1,128,1,1,1024,29,0.22468701688537218,32,32,32,RS,8,False,True,True,512,128,True,9,1,5,1024,8,35,1024,1,21,0.2276516,1,False,0.008948485976329822,True,0.23061618311462784
359,32,1,512,1,256,512,32,512,1,0.253072435700007,1,16,1,RS,8,True,True,True,2048,1024,True,1,23,29,256,8,35,64,6,10,0.2556381142857143,1,True,0.007744407208786883,True,0.25820379287142164
360,8,1,1024,1,128,128,64,1,25,0.27653065699580026,32,1,16,RS,1,False,False,True,128,1024,True,14,18,1,2048,8,35,2048,1,24,0.28098668571428576,8,True,0.013450360120025314,True,0.28544271443277125
361,1,8,512,8,32,1,32,512,1,0.23975878752390722,512,16,32,RS,1,True,False,False,1024,128,False,25,1,11,1,1,35,1024,4,10,0.24426311428571432,32,False,0.013596146001761846,True,0.2487674410475214
362,1,32,64,1,32,1,32,512,1,0.17931746303089488,1,64,1,RS,1,False,False,True,1,1024,False,30,1,26,64,1,35,512,17,19,0.1819977142857143,8,True,0.008090240630613187,True,0.1846779655405337
363,1,32,512,1,1,128,64,512,23,0.24204128800462016,128,512,1,RS,8,True,True,False,256,256,False,14,1,9,64,8,35,2048,1,27,0.24504571428571426,1,True,0.009068751120732995,True,0.24805014056680835
364,32,1,256,1,64,1,128,128,1,0.21668772481676718,256,64,32,RS,1,False,False,False,256,256,False,19,1,5,1,1,35,2048,25,11,0.22169368571428572,1,False,0.015110310339578315,True,0.22669964661180425
365,1,8,512,8,1,16,512,1024,1,0.26996899245421885,1,32,512,RS,1,True,False,True,512,1024,True,9,28,1,64,1,35,1024,27,16,0.2749388000000001,32,False,0.015001182766321172,True,0.27990860754578134
366,1,1,512,32,128,256,32,2048,1,0.30830341579048337,1,512,1,RS,8,False,False,True,256,512,True,2,1,11,128,1,35,1,5,16,0.3215468285714286,8,True,0.03997475832750013,True,0.3347902413523738
367,1,1,1024,8,64,128,128,1024,23,0.4086328102041916,1,64,1,RS,32,True,False,False,64,1,False,12,12,1,512,1,35,512,13,1,0.4230932,1,True,0.04364815904859481,True,0.4375535897958084
368,8,1,512,1,16,64,1,2048,13,0.10045300742757822,16,128,256,RS,8,True,False,True,1,1024,True,29,6,1,128,1,35,512,1,7,0.10391121714285714,8,False,0.010438479861700871,True,0.10736942685813607
369,1,32,512,1,256,1,32,128,1,0.17021170184442316,1,16,16,RS,32,False,True,False,512,64,True,21,15,1,1024,1,35,1024,11,10,0.17348088571428572,1,True,0.009867912243432328,True,0.17675006958414827
370,1,1,1,1,32,32,512,128,25,0.08953599703820427,128,16,64,RS,1,True,True,False,1024,256,False,1,10,21,1024,1,35,512,14,1,0.09273402,1,False,0.009653115638554956,True,0.09593204296179574
371,8,1,128,1,128,32,1,1024,19,0.16582209053129343,1,1,16,RS,8,False,False,False,64,256,True,1,29,28,1,1,35,64,1,5,0.16919157142857139,8,False,0.010170655161607171,True,0.17256105232584934
372,1,32,1024,1,16,1,512,64,6,0.17437539359766682,16,128,32,RS,1,False,True,True,1024,1024,True,4,1,9,128,1,35,2048,1,13,0.17713671428571426,1,True,0.008334945757202636,True,0.1798980349737617
373,32,1,64,1,32,32,64,1,1,0.15678828530325578,32,64,256,RS,1,False,True,True,64,256,False,16,1,23,1,1,35,128,3,3,0.15979737142857145,8,True,0.009082816690513433,True,0.16280645755388712
374,1,8,256,8,64,256,16,2048,23,0.2966480756072427,256,128,256,RS,1,False,False,False,512,1024,False,1,12,15,64,32,35,1024,19,1,0.31708557142857147,1,True,0.061689835527319686,True,0.3375230672499002
375,1,1,2048,8,128,32,128,1,8,0.24025191123927814,32,64,16,RS,8,True,True,False,1024,128,True,2,1,22,128,8,35,1024,1,20,0.24343408571428568,1,False,0.009605277559376043,True,0.24661626018929322
376,8,1,1,1,128,16,64,128,23,0.09791825678749763,128,128,256,RS,1,False,True,False,256,1,False,1,14,17,1,1,35,64,1,16,0.10092205142857143,32,False,0.009066844538375486,True,0.10392584606964522
377,8,8,2048,1,1,64,128,64,29,0.14545001563813123,256,32,256,RS,32,False,False,False,512,1024,True,4,1,14,64,1,35,1024,1,3,0.14751417142857143,1,False,0.006230578948039669,True,0.14957832721901163
378,8,1,1,1,128,32,256,64,16,0.18790300593391593,1,128,64,RS,8,True,True,True,512,2048,True,1,1,21,1024,1,35,2048,14,1,0.19105534285714285,1,False,0.009515213997872361,True,0.19420767978036976
379,1,32,64,1,128,64,32,512,1,0.10347186945031105,16,16,512,RS,1,True,True,False,128,1024,False,29,28,1,2048,8,35,1024,3,26,0.10787248571428572,8,True,0.013283099647664918,True,0.11227310197826039
380,1,32,1024,1,64,64,16,512,1,0.15986134402865493,1,16,32,RS,1,True,True,True,128,512,False,11,1,29,1024,8,35,1024,1,9,0.16251728571428575,1,True,0.008016863082889462,True,0.16517322739991658
381,1,1,256,32,32,1,64,1,25,0.3832557887064184,128,256,1,RS,1,True,False,False,1,128,False,24,1,25,64,8,35,1024,1,27,0.38867219999999997,1,True,0.01634923988586975,True,0.3940886112935815
382,1,1,2048,1,128,64,32,1024,1,0.142513372422268,32,64,128,RS,1,True,True,False,512,128,True,13,1,29,512,1,35,2048,11,23,0.1464618857142857,32,False,0.011918443320624498,True,0.1504103990063034
383,8,8,1024,1,256,512,128,2048,10,0.23438981390441394,16,1,16,RS,32,False,True,True,1024,1024,True,25,1,18,256,1,35,2048,5,1,0.2376451142857143,1,False,0.009826005439710716,True,0.24090041466701467
384,8,8,64,1,16,256,512,1024,1,0.29866023432517796,16,32,128,RS,8,True,False,True,128,1024,True,1,2,28,1024,1,35,1024,17,29,0.3017367142857143,1,False,0.009286242523436569,True,0.30481319424625064
385,1,1,64,32,32,64,128,1024,26,0.2742965574912264,1,1,32,RS,8,True,True,True,256,1024,False,1,17,19,64,1,35,512,18,1,0.2779555142857143,8,True,0.01104442759655339,True,0.2816144710802022
386,8,1,1024,8,32,1,64,2048,22,0.10877498155332761,256,256,64,RS,1,True,False,False,1024,1024,True,1,24,24,64,1,35,64,5,1,0.11286642857142855,8,True,0.012349883558238146,True,0.11695787558952948
387,1,32,1,1,32,32,1,2048,15,0.3193728873274511,32,128,256,RS,8,True,True,False,256,1024,True,11,7,1,64,1,35,1,1,13,0.3234810857142857,1,True,0.012400446953630176,True,0.32758928410112026
388,8,1,512,8,128,128,64,1,30,0.28305191978430044,64,512,1,RS,1,False,True,True,512,1024,True,23,1,6,1,32,35,64,25,1,0.29009137142857144,1,True,0.021248327971981656,True,0.29713082307284244
389,32,1,128,1,64,512,64,1,28,0.14517876045220848,16,128,512,RS,8,True,True,False,64,1024,False,1,27,27,128,1,35,128,9,1,0.14881537142857143,1,False,0.010976977559772777,True,0.15245198240493438
390,8,1,256,1,512,16,512,1,1,0.22238990298193928,128,128,64,RS,1,False,False,True,256,1024,False,1,29,30,512,32,35,1,23,19,0.2261171142857143,1,False,0.011250451342746664,True,0.2298443255894893
391,8,1,256,1,64,1,128,1024,1,0.2168538651198517,16,16,64,RS,8,True,True,False,512,512,True,8,5,1,1024,1,35,256,3,20,0.2211431142857143,1,True,0.012946942124955172,True,0.22543236345157688
392,1,32,1,1,128,32,256,512,30,0.3281208651528945,1,512,32,RS,1,False,True,False,1,1,False,5,30,1,256,8,35,1,28,1,0.3337568857142857,1,True,0.017012122448874806,True,0.33939290627567686
393,1,8,128,8,1,256,64,2048,10,0.3451502474107484,1,32,32,RS,8,False,False,False,1024,64,False,12,1,16,256,8,35,64,28,1,0.34956982857142854,1,True,0.013340344496485017,True,0.3539894097321087
394,1,32,256,1,512,32,128,1024,20,0.2228733712526364,32,16,64,RS,8,False,False,False,1,1024,True,1,24,16,512,1,35,1,14,1,0.22543522857142861,1,False,0.007732872854012701,True,0.22799708589022083
395,8,8,2048,1,16,128,32,1024,1,0.3100248155097869,512,256,16,RS,1,True,False,True,2048,1,True,1,26,5,2048,1,35,256,16,20,0.31337248571428566,8,False,0.01010482038116018,True,0.31672015591878444
396,1,1,256,1,16,1,32,1,26,0.1766808206007568,128,32,1,RS,32,False,False,False,1024,64,True,1,20,19,1,1,35,64,17,1,0.1813652857142857,1,False,0.014139887044550709,True,0.1860497508278146
397,32,1,1024,1,256,32,1,1024,1,0.17485251262512205,16,256,256,RS,1,True,True,False,256,2048,False,8,30,1,256,1,35,1024,23,15,0.17735305714285715,1,True,0.0075478024008613885,True,0.17985360166059225
398,1,1,1024,32,64,128,1,256,15,0.22149554237376662,256,1,128,RS,8,True,True,True,1024,2048,False,1,4,26,1024,1,35,64,1,13,0.22641239999999999,1,False,0.014841355365907217,True,0.23132925762623335
399,1,8,256,8,32,32,1,1024,3,0.296626094779621,256,16,64,RS,1,False,False,False,1024,1,False,3,23,1,1024,32,35,256,1,19,0.3008044857142857,1,True,0.012612320598461147,True,0.3049828766489504
400,1,32,1,1,512,64,32,512,7,0.47552451498468834,128,1,1,RS,1,False,True,True,256,1,False,1,3,12,1024,32,35,512,1,16,0.479963,1,True,0.013397405092031814,True,0.4844014850153116
401,1,32,1,1,32,16,32,256,24,0.1652218423021803,1,512,256,RS,1,False,False,False,256,1,False,28,1,9,1,32,35,256,29,1,0.16857388571428572,1,False,0.010118020748775576,True,0.17192592912639115
402,32,1,256,1,256,16,16,64,1,0.3162290124808187,64,16,512,RS,1,False,True,True,1,1,False,14,14,1,1024,1,35,64,10,4,0.32192131428571424,8,True,0.01718200532911673,True,0.3276136160906098
403,1,8,2048,8,16,256,16,1024,1,0.33996552378484596,32,64,64,RS,8,False,True,False,128,512,True,26,1,24,2048,1,35,256,13,26,0.3442157142857143,8,True,0.01282904496962471,True,0.3484659047865826
404,1,32,512,1,1,32,16,64,16,0.3163145192882863,512,1,16,RS,1,False,False,False,512,1024,False,27,15,1,256,8,35,512,1,7,0.3214111428571429,8,False,0.015383972305418313,True,0.3265077664259995
405,8,8,2048,1,512,128,256,1024,1,0.28798459738566096,128,16,32,RS,8,False,False,False,256,512,True,22,1,2,2048,1,35,1,8,27,0.30146108571428576,1,False,0.04067828836501038,True,0.31493757404291056
406,1,1,256,32,128,32,64,1024,1,0.2304648691077674,256,64,64,RS,1,True,True,True,2048,1,False,1,9,3,1024,8,35,1024,25,14,0.23523448571428576,1,False,0.014396913719606573,True,0.24000410232080413
407,1,1,512,1,64,1,512,2048,23,0.18962726313649983,1,1,1,RS,8,True,False,True,1024,2048,False,1,22,28,64,1,35,1,1,6,0.19174891428571425,8,False,0.006404126590929715,True,0.19387056543492867
408,1,8,1,8,128,64,32,128,19,0.2910382645728133,1,256,512,RS,1,False,False,True,1024,1,True,3,14,1,1024,32,35,1,21,1,0.29705,1,False,0.018146204064290062,True,0.3030617354271867
409,1,1,1024,8,512,32,64,2048,17,0.2511853621816728,64,512,64,RS,1,False,False,True,128,64,True,30,21,1,2048,8,35,512,1,11,0.2543950857142857,1,False,0.009688433384701368,True,0.2576048092468986
410,1,32,1,1,32,256,128,1,18,0.3053669703341917,128,128,16,RS,1,True,False,False,1024,2048,False,24,8,1,256,1,35,256,1,7,0.31022688571428575,8,False,0.014669477273326858,True,0.3150868010943798
411,1,8,2048,1,64,16,512,256,1,0.21864285208138162,16,128,512,RS,1,False,False,False,128,1024,False,25,11,1,2048,1,35,1024,1,13,0.2227007142857143,32,True,0.012248509023134034,True,0.226758576490047
412,32,1,1024,1,32,128,16,1024,1,0.13344348762930208,128,128,512,RS,32,True,True,False,1024,2048,True,1,12,5,512,1,35,2048,24,20,0.13541814285714288,1,False,0.005960424765030749,True,0.13739279808498367
413,32,1,256,1,1,16,512,512,9,0.16909798068401177,1,256,16,RS,8,True,True,True,256,256,False,29,1,28,64,1,35,1,1,17,0.17267142857142853,8,True,0.01078632208013123,True,0.1762448764588453
414,1,1,2048,32,256,1,256,64,2,0.2790184117440568,256,256,64,RS,1,True,True,False,1,512,False,7,1,17,2048,8,35,1024,30,1,0.2851923428571429,8,False,0.018635785824885957,True,0.291366273970229
415,8,8,64,1,256,1,16,128,6,0.21904205462591012,64,1,64,RS,1,False,True,True,256,2048,False,1,19,8,512,1,35,1024,14,1,0.2245120857142857,1,False,0.01651108928027538,True,0.22998211680266126
416,32,1,128,1,16,1,128,512,9,0.3920673364064954,32,64,64,RS,32,False,True,True,1024,1024,False,7,16,1,1,1,35,2048,13,1,0.3970368,1,True,0.015000144558922469,True,0.40200626359350466
417,1,1,256,32,256,64,16,1,9,0.18284034721388154,64,32,64,RS,1,False,False,True,64,128,False,2,1,28,1024,1,35,128,7,1,0.18648957142857142,8,True,0.011015050159501159,True,0.1901387956432613
418,1,1,1024,32,16,16,16,1024,14,0.2711980023604934,256,64,32,RS,32,True,False,True,1,128,True,18,1,1,128,1,35,1,1,12,0.2750807142857143,1,True,0.011719824295541604,True,0.2789634262109352
419,8,8,128,1,32,32,256,128,1,0.31802014675768414,1,128,64,RS,8,True,True,False,1024,128,True,1,25,4,64,1,35,512,19,9,0.33075511428571425,1,False,0.038440034880890546,True,0.34349008181374435
420,1,8,512,8,1,1,32,512,1,0.2953253786736482,256,512,16,RS,1,False,False,False,1024,256,True,17,12,1,64,8,35,512,11,12,0.29879417142857145,1,True,0.010470424380772224,True,0.3022629641834947
421,1,8,1,8,512,512,512,1024,22,0.2867666634299505,64,1,32,RS,1,True,False,True,128,1024,True,1,18,12,2048,32,35,2048,25,1,0.2903749142857143,1,True,0.01089137357039028,True,0.29398316514147815
422,1,1,1,1,1,1,64,1,25,0.35413751477530864,1,1,128,RS,8,False,False,True,2048,256,True,17,28,1,256,8,35,1024,1,11,0.3574835714285714,1,True,0.01009994993562051,True,0.36082962808183416
423,8,8,512,1,32,512,64,2048,15,0.26909767481996516,256,1,16,RS,1,True,False,True,2048,1,True,1,19,26,256,1,35,256,1,23,0.27277962857142857,32,False,0.011113843072199169,True,0.276461582322892
424,1,32,64,1,16,64,256,1024,1,0.31084286672234696,256,32,16,RS,1,True,False,False,512,1024,False,1,7,3,1,8,35,1,24,25,0.31458637142857143,8,True,0.011299632383617525,True,0.3183298761347959
425,1,1,512,1,128,64,1,256,17,0.17358447994979845,16,32,64,RS,1,True,True,True,512,2048,True,28,1,20,128,8,35,512,1,7,0.17850702857142858,1,False,0.014858533427891028,True,0.18342957719305872
426,1,8,512,8,32,16,256,256,11,0.2880340668600633,256,16,128,RS,8,True,False,True,2048,1024,False,15,4,1,128,1,35,512,1,5,0.2917440857142858,1,True,0.011198556560994631,True,0.2954541045685083
427,1,8,256,8,16,1,1,64,1,0.6060185810471419,32,256,512,RS,1,True,True,True,128,512,True,8,8,1,1,1,35,128,14,14,0.6094859714285714,32,False,0.010466191367543438,True,0.6129533618100009
428,8,8,1024,1,16,32,128,64,19,0.11375411085381598,16,16,1,RS,1,True,True,False,1,2048,True,5,12,1,2048,32,35,128,12,1,0.11698900000000001,1,False,0.009764394871163293,True,0.12022388914618404
429,1,1,256,1,32,64,64,256,27,0.1350451834671895,16,32,16,RS,1,True,True,True,2048,64,False,18,24,1,1024,32,35,256,28,1,0.13800605714285713,1,False,0.00893728917015783,True,0.14096693081852477
430,1,32,256,1,256,512,512,2048,1,0.16998240873855608,256,16,512,RS,1,True,False,False,1024,2048,True,1,16,20,2048,1,35,512,7,5,0.1777580857142857,8,True,0.02347059727570577,True,0.1855337626900153
431,32,1,2048,1,1,1,256,1,25,0.2562866134864997,256,512,64,RS,1,False,False,False,1024,2048,False,23,1,11,128,8,35,256,1,12,0.2603178857142857,8,False,0.012168248148994587,True,0.2643491579420717
432,1,8,2048,1,64,256,32,1024,17,0.3033614019043227,1,128,32,RS,1,False,True,True,2048,256,True,1,20,15,512,32,35,1024,1,9,0.30764394285714286,1,True,0.012926693628618393,True,0.311926483809963
433,1,8,512,8,32,64,64,1024,21,0.2800091875200167,512,1,1,RS,8,True,True,True,512,2048,True,6,4,1,256,1,35,256,1,26,0.2838287142857143,1,False,0.011529102196668417,True,0.28764824105141196
434,32,1,128,1,512,1,16,2048,5,0.1453659766233035,256,64,128,RS,1,False,False,False,256,256,False,11,1,7,1,8,35,2048,1,28,0.1478844857142857,1,True,0.007602027809816569,True,0.1504029948052679
435,1,1,512,32,1,256,64,512,1,0.3430116087823596,32,128,1,RS,32,True,False,False,256,256,False,6,16,1,1024,1,35,2048,4,27,0.3491368285714285,1,False,0.01848875247044725,True,0.35526204836049746
436,1,32,1,1,16,16,64,1024,15,0.3780940859691519,256,128,256,RS,1,False,True,False,1,1,True,1,29,7,64,32,35,256,1,5,0.38431268571428573,1,True,0.01877061646110207,True,0.39053128545941956
437,8,1,1,1,32,32,32,128,12,0.16237689992451934,32,32,32,RS,32,False,False,False,1024,512,False,4,3,1,1024,1,35,256,1,22,0.16500411428571427,1,True,0.007930150702122083,True,0.1676313286469092
438,8,8,64,1,1,1,64,256,1,0.1402979770922365,256,32,128,RS,1,True,False,True,2048,128,True,11,1,18,1024,8,35,1,11,19,0.1419376,1,True,0.004949141929668211,True,0.1435772229077635
439,1,8,2048,8,512,128,128,1024,23,0.25396194252927995,512,512,128,RS,1,True,False,True,2048,512,False,4,7,1,2048,8,35,1,23,1,0.2583636571428572,8,True,0.013286414975869918,True,0.26276537175643444
440,1,1,256,32,128,128,1,2048,23,0.3064934218230444,256,32,512,RS,1,False,True,False,256,1,False,22,7,1,512,1,35,64,1,26,0.3107088571428571,8,True,0.012724137723561598,True,0.31492429246266984
441,1,8,1,1,256,64,64,256,1,0.2653940434751986,512,64,128,RS,1,False,True,False,2048,512,True,1,8,30,256,8,35,128,5,2,0.2711866,1,True,0.01748462054361734,True,0.2769791565248014
442,8,1,1024,8,64,128,512,1,4,0.2623708184636462,128,1,16,RS,8,False,False,True,1,256,False,18,1,18,2048,1,35,1,28,1,0.2680900857142857,8,False,0.01726339954333019,True,0.27380935296492526
443,8,8,512,1,1,16,16,128,1,0.23971292605415015,1,256,512,RS,1,True,True,True,1024,512,True,3,17,1,64,8,35,1,23,6,0.24365694285714287,1,False,0.01190487083254547,True,0.2476009596601356
444,8,1,512,1,128,128,1,512,27,0.2008284987432349,16,512,256,RS,8,True,False,True,1,1024,True,27,30,1,128,1,35,1024,21,1,0.20316705714285713,1,False,0.0070588532129836085,True,0.20550561554247934
445,1,8,1024,1,128,32,128,1,1,0.2749845015623437,128,512,512,RS,1,True,False,False,2048,1,True,1,24,22,1,8,35,128,28,2,0.2781399428571429,8,False,0.009524584430208137,True,0.28129538415194205
446,1,1,1024,8,512,256,1,1024,1,0.10211785458975847,16,16,128,RS,8,False,True,True,128,128,False,1,27,30,512,1,35,512,1,11,0.10556249428571429,1,False,0.010397519253441257,True,0.10900713398167011
447,1,1,1,32,16,16,16,64,11,0.1413590689059971,16,128,1,RS,8,False,True,False,512,128,False,24,1,13,1,1,35,2048,5,1,0.14538937142857142,8,False,0.012165321129190406,True,0.14941967395114575
448,1,1,1024,8,16,1,1,128,20,0.2108672930551523,512,16,16,RS,8,True,False,True,1,128,False,1,8,1,128,8,35,64,20,1,0.2153656,1,False,0.013577975403887407,True,0.21986390694484767
449,1,1,1024,1,16,1,256,1024,1,0.1787272085531088,64,16,128,RS,1,False,False,False,1024,1,False,1,10,29,1024,32,35,256,27,26,0.18122005714285713,1,True,0.007524572522999401,True,0.18371290573260546
450,1,1,128,1,1,512,64,1024,1,0.20477544826692612,16,1,32,RS,1,False,True,True,2048,512,True,25,1,14,128,32,35,64,14,22,0.20782942857142855,1,False,0.009218328132540289,True,0.210883408875931
451,8,1,256,1,1,16,32,1024,1,0.15436676716870656,32,1,128,RS,1,False,True,True,512,1024,False,26,1,4,256,1,35,256,21,28,0.15713254285714287,1,True,0.008348393013347305,True,0.15989831854557918
452,1,8,512,1,1,1,32,2048,1,0.13213288273238216,512,128,64,RS,32,True,False,True,1,1024,False,15,1,14,128,1,35,1,21,3,0.13433457142857144,1,True,0.0066457170065097,True,0.13653626012476072
453,1,8,1024,8,16,32,64,2048,1,0.38994992722589994,1,256,16,RS,1,False,True,False,1,128,True,1,30,27,1024,1,35,128,27,3,0.3942166285714286,32,False,0.012878882351876243,True,0.39848332991695723
454,1,1,512,8,32,256,1,256,1,0.6345045563160187,64,32,512,RS,8,True,False,False,2048,1,True,30,5,1,2048,8,35,256,18,24,0.6386451999999999,1,True,0.012498381899384304,True,0.6427858436839812
455,8,1,256,1,1,64,1,512,1,0.21558824697744006,512,256,64,RS,8,False,False,True,1,1,False,9,1,12,64,1,35,512,25,11,0.21797937142857143,1,True,0.007217521921727171,True,0.2203704958797028
456,8,8,2048,1,128,64,64,2048,2,0.108526935613147,256,16,128,RS,1,False,False,False,256,128,False,16,1,23,128,8,35,128,5,1,0.11138822857142858,8,False,0.008636708407673822,True,0.11424952152971016
457,8,8,256,1,1,16,32,64,1,0.2892309317403665,1,256,64,RS,8,True,False,True,1024,128,False,1,20,8,256,1,35,512,18,28,0.29346205714285717,8,False,0.012771497665712745,True,0.2976931825453478
458,1,1,1,8,16,256,1,1,13,0.09646701728361136,128,256,32,RS,1,False,False,False,256,64,False,1,30,12,64,1,35,2048,1,16,0.09898631142857142,8,False,0.007604397466608061,True,0.10150560557353148
459,32,1,512,1,1,32,64,128,13,0.09326436909958433,16,16,16,RS,1,False,False,False,64,128,True,29,12,1,256,8,35,1,30,1,0.0979026057142857,1,True,0.014000348007367385,True,0.10254084232898708
460,1,32,2048,1,64,32,32,1024,1,0.17043686976395228,64,128,32,RS,1,False,True,False,128,2048,True,15,1,17,2048,1,35,1024,6,17,0.17400825714285714,32,True,0.010780102510360353,True,0.177579644521762
461,1,1,256,1,16,64,64,2048,3,0.1088549614464534,16,128,1,RS,1,True,False,False,64,64,False,21,1,26,256,8,35,64,4,1,0.1117838,1,True,0.008840592322754331,True,0.1147126385535466
462,1,1,1024,1,32,32,64,256,1,0.2135116674876446,16,256,512,RS,1,True,False,False,512,1024,False,30,1,28,64,32,35,512,23,10,0.21743857142857145,1,True,0.01185321628271829,True,0.2213654753694983
463,32,1,256,1,256,16,32,1024,5,0.1849664055176806,64,256,64,RS,1,True,True,True,512,1,False,1,14,3,256,1,35,1,9,1,0.18980885714285714,8,False,0.01461676356622835,True,0.1946513087680337
464,8,8,2048,1,64,128,64,128,6,0.20073228434108373,1,128,1,RS,8,True,True,False,1,128,False,9,9,1,2048,1,35,128,1,21,0.2043985142857143,8,False,0.011066381334916843,True,0.20806474423034485
465,1,32,512,1,16,1,16,1,17,0.264543721119227,256,16,256,RS,32,True,True,False,1,1024,False,1,24,13,1,1,35,1024,17,1,0.27749311428571427,1,True,0.03908727084780665,True,0.2904425074522015
466,8,1,256,8,128,128,64,256,1,0.20990045758254394,256,128,256,RS,8,False,False,False,1024,1,True,1,24,23,512,8,35,64,19,21,0.21282965714285718,1,False,0.008841682008509,True,0.2157588567031704
467,8,1,1024,8,128,256,256,2048,1,0.15988890420801105,64,1,16,RS,8,True,True,True,1024,2048,True,3,1,24,256,1,35,256,7,12,0.16267402857142862,8,True,0.008406796282891649,True,0.1654591529348462
468,8,1,1024,1,1,1,64,256,25,0.0914225751037331,64,1,512,RS,1,True,True,False,256,2048,False,1,13,18,512,1,35,256,15,1,0.09359886285714285,8,False,0.006569045187417627,True,0.0957751506105526
469,32,1,512,1,32,256,1,2048,26,0.36162760461373294,16,32,1,RS,1,False,False,False,512,2048,True,30,11,1,1,8,35,512,1,11,0.36621428571428577,8,True,0.013844729568780067,True,0.3708009668148386
470,1,1,2048,32,1,32,16,2048,29,0.1928742911871373,64,16,256,RS,1,True,True,True,256,256,False,30,1,9,512,8,35,64,17,1,0.19758962857142862,8,False,0.01423307386755172,True,0.20230496595571992
471,1,8,256,1,256,256,128,512,30,0.13751582533070394,128,64,16,RS,1,False,True,False,1,512,False,1,4,26,256,1,35,256,1,21,0.1412544857142857,32,False,0.011285009972453163,True,0.14499314609786745
472,8,1,64,1,16,16,128,256,1,0.16447941475421254,128,16,128,RS,1,False,True,True,128,512,False,1,3,5,128,32,35,128,8,16,0.166705,1,True,0.006717847869667784,True,0.16893058524578744
473,8,8,2048,1,256,16,128,1024,3,0.13544620601125384,32,64,256,RS,1,False,True,False,256,1024,True,15,1,7,1024,1,35,128,16,1,0.13787,32,False,0.007316133729153478,True,0.14029379398874614
474,1,8,1024,1,1,256,256,2048,1,0.2937336291202859,64,64,64,RS,8,True,False,True,64,256,False,6,17,1,2048,8,35,512,22,20,0.2980540285714286,1,False,0.013040968124635344,True,0.3023744280225713
475,8,8,2048,1,1,512,32,512,1,0.1725716659599239,128,256,32,RS,8,False,False,False,1,64,True,21,1,25,128,1,35,2048,27,5,0.17487891428571428,8,False,0.006964344897389554,True,0.17718616261150466
476,8,1,1,8,1,16,512,1,1,0.21118960290948574,1,16,512,RS,8,False,False,True,256,2048,True,1,9,9,1,1,35,2048,9,13,0.2137263714285714,1,False,0.007657143227398712,True,0.21626313994765706
477,1,1,1,8,64,256,16,512,1,0.27132454419293456,256,64,128,RS,1,True,False,False,1,256,True,25,3,1,128,8,35,2048,23,27,0.2745776857142857,1,False,0.009819488999714307,True,0.27783082723563685
478,8,1,1,1,32,256,256,512,1,0.36317672877335666,512,16,256,RS,8,True,True,True,512,1,False,13,19,1,1,1,35,512,28,15,0.3684246571428571,1,True,0.01584068032619606,True,0.37367258551235755
479,1,8,256,1,256,64,64,128,2,0.16752189125805098,1,16,16,RS,8,False,True,True,1024,512,True,1,3,16,2048,1,35,2048,1,16,0.17056888571428572,8,False,0.009197241604404873,True,0.17361588017052046
480,8,1,1,8,1,1,64,1024,1,0.2961298085008109,32,128,1,RS,8,False,True,False,512,512,True,10,1,1,1024,8,35,64,21,15,0.29980599999999996,1,True,0.011096449923929984,True,0.30348219149918904
481,1,1,256,1,128,1,512,256,1,0.22546038250397987,64,16,64,RS,32,False,True,True,128,512,True,1,6,9,1,1,35,512,4,1,0.22856817142857142,1,False,0.00938074748921036,True,0.23167596035316296
482,1,1,2048,32,128,1,16,256,26,0.24326121144540036,1,256,16,RS,1,True,True,False,1,1,False,1,4,8,512,8,35,2048,1,30,0.24381537142857138,8,False,0.0016727116921029656,True,0.2443695314117424
483,8,1,1,1,256,512,64,512,25,0.13727675878566836,1,1,64,RS,1,False,True,True,64,64,True,6,1,17,512,32,35,2048,6,1,0.14007374285714286,1,False,0.008442594378990576,True,0.14287072692861735
484,8,8,2048,1,64,1,128,512,5,0.23057855401097171,32,256,128,RS,1,False,True,False,128,256,True,1,22,22,512,8,35,2048,1,12,0.23395254285714284,1,True,0.010184262240880312,True,0.23732653170331397
485,1,8,512,8,128,128,64,128,9,0.23225939383940708,128,64,512,RS,1,True,True,False,256,2048,False,7,6,1,512,1,35,64,14,1,0.23704522857142857,1,False,0.01444586753976121,True,0.24183106330345006
